customer_id,year,gender,month,total_spent_for_category,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123,B124,B125,weekend_amount_spent,Num_of_weekend_visits,total_amount_spent,total_num_of_visits,birth_year
447178,2019,male,12,495.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1190.0,2,1190.0,2,3986.0
447627,2019,male,12,3118.07,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2894.0,5,18470.55,10,9800.0
447745,2019,male,12,5348.4,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,98780.48,40,120279.19999999998,48,15896.0
448148,2019,male,12,19035.69,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,301622.42000000004,22,329731.49000000005,33,21725.0
448374,2019,male,12,3203.6400000000003,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,24411.939999999995,28,41080.48,49,13930.0
448402,2019,female,12,1348.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2447.5,1,2447.5,1,1969.0
448553,2019,female,12,270.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,475.0,1,475.0,1,1993.0
448611,2019,male,12,712.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,200.0,0,3980.0,2,3962.0
448704,2019,female,12,1896.54,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3720.0,3,34429.62,21,5856.0
448977,2019,male,12,16847.45,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,84061.20000000001,48,297728.76,96,23712.0
449034,2019,male,12,1477.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788.5,2,3788.5,2,1976.0
449054,2019,female,12,6789.299999999999,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,67774.40000000001,24,84334.40000000001,40,15960.0
449422,2019,male,12,4167.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,200.0,0,9494.0,8,3964.0
449589,2019,male,12,1121.73,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3091.44,3,5947.68,9,5937.0
450107,2019,male,12,1112.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1212.31,1,1212.31,1,1994.0
450720,2019,male,12,8441.94,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,105187.5,18,179463.96,45,17595.0
450815,2019,male,12,694.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200.0,0,4463.0,2,3940.0
451231,2019,male,12,2944.6,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,54740.88,24,58583.76,32,15960.0
451438,2019,male,12,1456.3500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2420.0,2,6592.7,8,3960.0
451790,2019,male,12,11928.660000000002,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,88045.92000000003,12,217167.48000000007,60,23664.0
451880,2019,female,12,14100.69,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,109172.32000000005,16,332235.04,48,31824.0
452383,2019,male,12,6426.3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,400.0,0,689105.2,24,7920.0
453357,2019,female,12,22482.99,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,52534.16000000001,42,441309.96000000014,182,27902.0
453509,2019,male,12,4665.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,10000.0,2,1990.0
453696,2019,female,12,1177.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,200.0,0,2825.9,2,3964.0
453994,2019,female,12,5749.95,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,51014.49999999999,30,101909.49999999999,40,19560.0
454252,2019,female,12,12445.66,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,181162.80000000005,13,255355.75,78,25909.0
454613,2019,female,12,1248.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,200.0,0,3446.0,2,3902.0
454637,2019,male,12,13004.25,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,162683.5,7,162683.5,7,13818.0
454895,2019,male,12,9428.52,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,74506.86000000002,72,99864.18000000002,90,17811.0
455040,2019,female,12,10033.74,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1100.0,0,172097.41999999998,22,21945.0
455153,2019,male,12,4532.77,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,7064.479999999998,8,70249.92,48,15584.0
455903,2019,male,12,1333.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300.0,0,9475.5,3,5850.0
455911,2019,female,12,12446.009999999998,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,282552.70999999996,11,298227.7099999999,33,21747.0
455957,2019,male,12,3042.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,700.0,0,24304.0,14,13685.0
456029,2019,male,12,3428.9700000000003,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,15331.759999999998,16,47815.76,48,15792.0
456159,2019,male,12,3725.94,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,21650.1,18,29282.639999999996,36,11880.0
456701,2019,female,12,4885.889999999999,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,84765.51,18,84765.51,18,17928.0
457336,2019,male,12,24322.98,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1600.0,0,609233.92,48,31280.0
457886,2019,female,12,726.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1916.0,2,3050.0,4,3970.0
457982,2019,male,12,4282.51,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,900.0,0,50512.68000000001,18,17766.0
458333,2019,female,12,25574.050000000003,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,900.0,0,520878.42,9,17757.0
458534,2019,female,12,1238.73,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,400.0,0,20210.92,4,7896.0
458822,2019,male,12,8818.31,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,3600.0,9,104023.98,81,17748.0
458947,2019,male,12,6393.57,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,82580.13,18,82580.13,18,17541.0
459116,2019,male,12,2181.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388.5,1,2521.0,3,1963.0
459185,2019,male,12,4601.599999999999,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,68113.68,32,125798.0,72,15912.0
459660,2019,male,12,6840.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7526.5,1,7526.5,1,1984.0
459688,2019,female,12,7731.299999999999,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,55395.55,14,66579.1,42,13748.0
460107,2019,female,12,33288.68,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,270732.28,78,684652.7999999998,208,25402.0
460847,2019,male,12,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,277.0,1,277.0,1,1966.0
460984,2019,male,12,2685.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,500.0,0,15425.0,20,9910.0
461079,2019,male,12,1709.8799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,16841.04,8,17597.04,12,0.0
461191,2019,male,12,526.3199999999999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2431.38,6,2431.38,6,5937.0
461283,2019,male,12,4656.5599999999995,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,800.0,0,75048.48,32,15912.0
461289,2019,male,12,8157.54,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,85359.92,48,131396.72,64,15752.0
461819,2019,male,12,38067.2,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,239581.01999999993,56,639846.2000000001,210,27748.0
462358,2019,male,12,12751.92,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,7140.0,12,305729.0399999999,84,23880.0
462583,2019,female,12,6795.12,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,38236.3,60,101303.20000000001,90,19910.0
462725,2019,male,12,3237.7400000000002,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,26765.280000000002,6,31440.96,18,11826.0
462832,2019,male,12,37600.83,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,885672.6199999999,98,885672.6199999999,98,27762.0
463105,2019,male,12,453.03,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1587.0,3,4462.59,9,5955.0
463282,2019,male,12,2705.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,3315.13,1,1979.0
463586,2019,female,12,4064.58,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,600.0,0,37700.7,24,11802.0
463807,2019,female,12,9423.320000000002,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,49742.0,22,222074.70999999996,88,21659.0
463895,2019,female,12,40222.38,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,611762.8499999999,30,1061631.5999999996,90,29580.0
463940,2019,female,12,410.76,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,200.0,0,3403.52,4,3972.0
464068,2019,male,12,20576.280000000002,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,298947.22,44,323558.73,77,21868.0
464442,2019,male,12,4283.73,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6448.0,8,37502.92,16,7956.0
464829,2019,male,12,9457.289999999999,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,8540.0,14,198255.25999999998,84,27720.0
465036,2019,male,12,1171.17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4737.0,6,19464.510000000002,15,5940.0
465163,2019,male,12,24140.070000000003,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,20728.049999999992,15,450986.0999999999,45,29370.0
465342,2019,female,12,7089.21,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,18722.24,8,91232.48,24,15848.0
466143,2019,female,12,14374.830000000002,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,167370.0,15,283204.9500000001,45,29790.0
466177,2019,female,12,14198.009999999997,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,51701.50000000001,30,253615.9,100,19630.0
466527,2019,female,12,4820.34,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,43130.96,16,49873.76,40,15776.0
466583,2019,female,12,358.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,200.0,0,917.0,2,3960.0
466634,2019,female,12,20891.6,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,111041.70999999999,52,445729.0499999999,208,25636.0
466776,2019,female,12,12510.720000000001,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,59917.32,24,137867.15999999997,96,23832.0
467128,2019,female,12,15058.470000000001,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,263493.6,75,455187.7499999999,165,29655.0
467992,2019,female,12,8071.349999999999,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1100.0,0,121508.75,55,21868.0
468083,2019,male,12,851.91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6871.48,4,13791.64,12,7964.0
468097,2019,male,12,7182.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,300.0,0,132352.5,9,5946.0
468192,2019,male,12,3229.46,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9821.2,4,17877.84,16,7808.0
468338,2019,male,12,4982.67,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16225.550000000001,10,34600.549999999996,20,9835.0
468431,2019,male,12,12255.28,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,116505.59999999999,20,173937.90000000005,50,19630.0
468456,2019,male,12,6292.26,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,13112.099999999999,9,99420.83999999998,63,17874.0
468478,2019,male,12,7937.04,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1300.0,0,137342.79,52,25688.0
468856,2019,male,12,13784.699999999999,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,60960.99999999999,40,230693.20000000004,90,19870.0
468914,2019,male,12,9324.57,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1200.0,0,242385.84000000005,48,23688.0
469087,2019,female,12,2164.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200.0,0,8611.16,2,3926.0
469099,2019,male,12,1580.28,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,11788.8,6,26895.480000000003,18,11910.0
469466,2019,female,12,2128.26,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,17787.679999999997,16,29794.88,24,15800.0
470417,2019,male,12,812.46,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,0,1824.92,2,3946.0
471703,2019,male,12,37.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,137.5,1,1983.0
471960,2019,female,12,6934.66,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,72095.8,50,117139.49999999999,60,19550.0
471967,2019,male,12,772.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1250.0,2,5438.3,6,3964.0
472501,2019,female,12,12524.009999999998,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,264224.24,70,359750.72,140,27622.0
473202,2019,male,12,15013.54,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,220795.89999999994,104,554777.8599999999,364,25649.0
473766,2019,male,12,17118.63,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,29782.44,18,258337.17,99,17784.0
473793,2019,male,12,1050.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200.0,0,6801.2,4,3966.0
474216,2019,female,12,17782.65,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1400.0,0,394144.1000000001,42,27678.0
474726,2019,male,12,1491.96,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6630.0,6,8700.0,12,11862.0
474921,2019,female,12,7833.99,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,56803.5,9,101797.92000000001,27,17883.0
475007,2019,male,12,1874.8200000000002,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,11479.62,24,21587.1,42,11820.0
475132,2019,male,12,232.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,965.0,2,3905.0,12,3958.0
475322,2019,female,12,14218.380000000001,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,14042.639999999998,12,293861.16,108,23604.0
475391,2019,male,12,2225.07,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,28425.959999999995,18,41135.13,36,17892.0
475405,2019,male,12,10773.68,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,46228.40000000001,8,118909.28000000001,80,15720.0
475432,2019,female,12,25924.35,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1400.0,0,515938.6400000001,56,27244.0
475703,2019,female,12,15059.41,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,40673.61999999999,13,275098.33,65,25298.0
475836,2019,female,12,12446.82,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1300.0,0,236950.47999999992,117,25714.0
476777,2019,female,12,708.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100.0,0,2358.28,2,1966.0
476832,2019,male,12,8083.62,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,23717.5,10,114641.19999999998,30,19700.0
476929,2019,female,12,6122.79,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,27311.199999999997,14,64192.030000000006,63,13790.0
477183,2019,male,12,1897.5,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4737.5,10,42147.5,30,9915.0
477844,2019,male,12,6365.150000000001,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,55903.76000000001,33,102672.89999999998,88,21758.0
478188,2019,female,12,31566.66,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,42762.72,12,606243.3600000001,180,23772.0
478211,2019,male,12,483.84000000000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,400.0,0,3115.36,16,7836.0
478377,2019,male,12,7375.64,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,50655.329999999994,33,147139.08000000002,88,21681.0
478390,2019,male,12,480.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,1000.0,2,1967.0
478499,2019,female,12,1198.29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4470.87,3,4470.87,3,5913.0
478617,2019,male,12,11697.74,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,148541.40000000002,18,186962.40000000002,45,17865.0
479387,2019,female,12,3533.49,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,12880.0,28,52209.42999999999,84,13902.0
479421,2019,female,12,1230.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,1330.0,1,1974.0
479998,2019,male,12,3627.51,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,12573.42,6,26226.060000000005,24,11976.0
480207,2019,female,12,141.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,841.0,1,841.0,1,1973.0
480385,2019,female,12,180.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,655.0,1,1972.0
480489,2019,male,12,4924.93,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1100.0,0,108618.62,44,21791.0
480756,2019,male,12,3305.37,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,900.0,0,43419.33,36,17838.0
480989,2019,male,12,9035.33,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,54312.70000000001,40,140473.1,130,19820.0
481012,2019,male,12,2978.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,400.0,0,14887.24,12,7912.0
481063,2019,male,12,387.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,200.0,0,1370.0,6,3942.0
481371,2019,male,12,21743.520000000004,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,217388.84999999998,15,497501.9999999999,75,29685.0
481868,2019,female,12,1067.76,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,7116.780000000001,3,7116.780000000001,3,5967.0
482084,2019,female,12,3132.3900000000003,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,800.0,0,71916.08,64,15840.0
482448,2019,female,12,19095.65,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,200586.49000000002,78,446391.3999999999,195,25558.0
482449,2019,female,12,2580.0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7780.0,4,18496.0,8,7912.0
482892,2019,female,12,1815.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200.0,0,6605.0,4,3900.0
482936,2019,male,12,1887.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,0,4194.86,4,3924.0
483292,2019,male,12,4260.96,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,600.0,0,81335.75999999998,6,11904.0
483489,2019,female,12,299.22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,300.0,0,1197.66,3,5952.0
484100,2019,female,12,12795.27,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,137210.09999999998,75,360131.55000000005,210,29400.0
484228,2019,female,12,2961.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5483.0,2,25535.0,4,3960.0
485381,2019,male,12,3341.85,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,800.0,0,40350.799999999996,8,15920.0
485478,2019,male,12,75.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,361.0,1,1957.0
485526,2019,male,12,4831.43,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,57178.16999999999,9,125369.36999999997,27,17865.0
485691,2019,male,12,3691.14,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,500.0,0,20350.7,5,9920.0
485955,2019,female,12,36556.14,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,611772.4500000001,75,1028982.3000000005,195,29580.0
486006,2019,male,12,1276.94,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,0,2858.88,6,3978.0
486010,2019,male,12,14693.7,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,203066.36,56,352317.56,98,27692.0
486086,2019,female,12,2285.64,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,14189.119999999999,16,31861.519999999997,40,15744.0
486450,2019,male,12,2840.01,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,10647.0,9,47358.09000000001,45,17883.0
486535,2019,male,12,2288.1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,16978.95,5,44391.450000000004,20,9915.0
486989,2019,male,12,7959.12,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,15696.480000000003,24,152245.79999999996,144,23700.0
487238,2019,male,12,6057.15,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,800.0,0,102777.19999999998,24,15936.0
487508,2019,male,12,664.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,764.5,1,764.5,1,1972.0
487561,2019,male,12,277.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3380.0,2,3380.0,2,3982.0
487585,2019,male,12,2252.67,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,600.0,0,45724.02,12,11970.0
487630,2019,male,12,1072.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,200.0,0,3110.0,2,3968.0
488046,2019,male,12,615.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,200.0,0,1535.0,8,3962.0
488099,2019,male,12,2379.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7104.72,20,15714.68,40,7860.0
488494,2019,male,12,1638.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1096.5,3,5659.5,9,5952.0
488734,2019,male,12,6813.360000000001,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,108524.46,44,189159.74,132,21593.0
489093,2019,male,12,2430.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12821.2,4,12821.2,4,7820.0
489196,2019,male,12,3857.49,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,29680.0,10,51610.6,30,19770.0
490105,2019,female,12,623.1600000000001,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,200.0,0,2565.32,2,3942.0
490190,2019,male,12,1477.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,0,3995.0,2,3958.0
490208,2019,male,12,1155.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2320.0,1,2320.0,1,1989.0
490414,2019,male,12,9725.86,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,35549.64,9,95871.42,72,17937.0
490576,2019,male,12,1553.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200.0,0,3307.1,2,3976.0
491584,2019,female,12,1370.76,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,400.0,0,8574.48,4,7776.0
491703,2019,female,12,1347.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,862.5,3,5691.9,12,5895.0
491944,2019,male,12,6943.65,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,55809.200000000004,8,64689.200000000004,16,15824.0
492038,2019,female,12,1561.3500000000001,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,600.0,0,20066.1,6,11886.0
492159,2019,male,12,20682.45,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1500.0,0,720371.4,150,29880.0
492249,2019,male,12,9876.3,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,96687.36000000002,27,134633.7,36,17883.0
492312,2019,male,12,13914.720000000001,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,9564.5,11,245837.24,99,21747.0
492636,2019,male,12,1689.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3994.0,12,7876.0,16,7948.0
492954,2019,female,12,952.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200.0,0,5816.0,6,3982.0
492984,2019,male,12,4764.179999999999,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,51891.12,45,58425.12,54,17802.0
493151,2019,female,12,1437.66,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6727.98,3,6727.98,3,5949.0
